Albacore            ;Prefers temperature "edges" where cool and warm water meet.                                                ;75,93,112,150          ;Ocean                                              ;                                                                                                           ;6,18   ;11,26  ;Fall,Winter                ;       ;20 ;41 ;60 ;Mixed      ;23     ;"Fish Stew" Quest;
Anchovy             ;A small silver fish found in the ocean.                                                                    ;30,37,45,60            ;Ocean                                              ;                                                                                                           ;6      ;26     ;Spring,Fall                ;       ;1  ;17 ;30 ;Dart       ;13     ;
Angler              ;Uses a bioluminescent dangler to attract prey.                                                             ;900,1125,1350,1800     ;TownRiver                                          ;North of JojaMart on the wooden plank bridge. Requires level 3 fishing.                                    ;6      ;26     ;Fall                       ;       ;17 ;19 ;85 ;Smooth     ;155    ;LEGENDARY;
Blobfish            ;This odd creature floats above the ocean floor, consuming any edible material in its path.                 ;500,625,750,1000       ;NightMarket                                        ;Winter 15-17                                                                                               ;17     ;26     ;Winter                     ;       ;8  ;26 ;75 ;Floater    ;28     ;Master Fisher's Bundle;
Blue Discus         ;A brightly colored tropical fish that is popular in aquariums.                                             ;120,150,180,240        ;GIPond,GIRiver                                     ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;2  ;10 ;60 ;Dart       ;23     ;
Bream               ;A fairly common river fish that becomes active at night.                                                   ;45,56,67,90            ;TownRiver,ForestRiver                              ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;12 ;31 ;35 ;Smooth     ;14     ;Night Fishing Bundle;Baked Fish;
Bullhead            ;A relative of the catfish that eats a variety of foods off the lake bottom.                                ;75,93,112,150          ;MountainLake                                       ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;12 ;31 ;46 ;Smooth     ;18     ;Lake Fish Bundle;
Carp                ;A common pond fish.                                                                                        ;30,37,45,60            ;MountainLake,SecretWoods,Sewers                    ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;15 ;51 ;15 ;Mixed      ;8      ;Lake Fish Bundle;Carp Surprise;
Catfish             ;An uncommon fish found in streams.                                                                         ;200,250,300,400        ;TownRiver,ForestRiver,SecretWoods,WitchSwamp       ;Catch in Spring and Summer in Secret Woods Pond.                                                           ;6      ;24     ;Spring,Fall                ;Rainy  ;12 ;73 ;75 ;Mixed      ;28     ;River Fish Bundle;Willy(Loved);
Crimsonfish         ;Lives deep in the ocean but likes to lay its eggs in the warm summer water.                                ;1500,1875,2250,3000    ;Ocean                                              ;East Pier on The Beach. Requires level 5 fishing.                                                          ;6      ;26     ;Summer                     ;       ;19 ;21 ;95 ;Mixed      ;170    ;LEGENDARY;
Dorado              ;A fierce carnivore with brilliant orange scales.                                                           ;100,125,150,200        ;ForestRiver                                        ;                                                                                                           ;6      ;19     ;Summer                     ;       ;24 ;33 ;78 ;Mixed      ;29     ;
Eel                 ;A long, slippery little fish.                                                                              ;85,106,127,170         ;Ocean                                              ;                                                                                                           ;16     ;2      ;Spring,Fall                ;Rainy  ;12 ;81 ;70 ;Smooth     ;26     ;Night Fishing Bundle;Fried Eel;Spicy Eel;
Flounder            ;It lives on the bottom,so both eyes are on top of its head.                                                ;100,125,150,200        ;Ocean,GIOcean                                      ;Catch in any season in Ginger Island Ocean                                                                 ;6      ;20     ;Spring,Summer              ;       ;4  ;17 ;50 ;Sinker     ;19     ;Seafoam Pudding;
Ghostfish           ;A pale,blind fish found in underground lakes.                                                              ;45,56,67,90            ;Mines                                              ;level 20, level 60                                                                                         ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;10 ;36 ;50 ;Mixed      ;19     ;Specialty Fish Bundle;
Goby                ;Some types of Gobies can climb up waterfalls.                                                              ;150,187,225,300        ;ForestPond                                ;In waterfalls                                                                                                       ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;3  ;13 ;55 ;Dart       ;21     ;
Glacierfish         ;Builds a nest on the underside of glaciers.                                                                ;1000,1250,1500,2000    ;ForestRiver                                        ;South end of Arrowhead Island in Cindersap Forest. Requires level 6 fishing.                               ;6      ;26     ;Winter                     ;       ;26 ;28 ;100;Mixed      ;180    ;LEGENDARY;
Glacierfish Jr.     ;The original Glacierfish had a son...	                                                                    ;1000,1250,1500,2000    ;ForestRiver                                        ;South end of Arrowhead Island in Cindersap Forest. Requires level 6 fishing. Only while quest is active.   ;6      ;26     ;Winter                     ;       ;26 ;28 ;100;Mixed      ;180    ;LEGENDARY;
Halibut             ;A flat fish that lives on the ocean floor.                                                                 ;80,100,120,160         ;Ocean                                              ;                                                                                                           ;6,19   ;11,26  ;Spring,Summer,Winter       ;       ;10 ;34 ;50 ;Sinker     ;19     ;
Herring             ;A common ocean fish.                                                                                       ;30,37,45,60            ;Ocean                                              ;                                                                                                           ;6      ;26     ;Spring,Winter              ;       ;8  ;21 ;25 ;Dart       ;11     ;
Ice Pip             ;A rare fish that thrives in extremely cold conditions.                                                     ;500,625,750,1000       ;Mines                                              ;level 60                                                                                                   ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;7  ;9  ;85 ;Dart       ;31     ;
Largemouth Bass     ;A popular fish that lives in lakes.                                                                        ;100,125,150,200        ;MountainLake                                       ;                                                                                                           ;6      ;19     ;Spring,Summer,Fall,Winter  ;       ;11 ;31 ;50 ;Mixed      ;19     ;Lake Fish Bundle;Quality Fish Bundle;Crispy Bass;Fish Casserole Quest;
Lava Eel            ;It can somehow survive in pools of red-hot lava.                                                           ;700,875,1050,1400      ;Mines,VolcanoCaldera                               ;level 100                                                                                                  ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;31 ;33 ;90 ;Mixed      ;33     ;Master Fisher's Bundle;
Legend              ;The king of all fish! They said he'd never be caught.                                                      ;5000,6250,7500,10000   ;MountainLake                                       ;The Mountain Lake near the log. Requires level 10 fishing.                                                 ;6      ;26     ;Spring                     ;Rainy  ;49 ;51 ;110;Mixed      ;195    ;LEGENDARY;
Legend II           ;The successor to the original Legend.	                                                                    ;5000,6250,7500,10000   ;MountainLake                                       ;The Mountain Lake near the log. Requires level 10 fishing.                                                 ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;49 ;51 ;110;Mixed      ;170    ;Qi's Extended Family Quest;
Lingcod             ;A fearsome predator that will eat almost thing it can cram into its mouth.                                 ;120,150,180,240        ;TownRiver,ForestRiver,MountainLake                 ;                                                                                                           ;6      ;26     ;Winter                     ;       ;30 ;51 ;85 ;Mixed      ;31     ;"Catch a Lingcod" Quest;
Lionfish            ;An aggressive,predatory fish with venomous spines.                                                         ;100,125,150,200        ;GIOcean                                            ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;3  ;13 ;50 ;Smooth     ;19     ;
Midnight Carp       ;This shy fish only feels comfortable at night.                                                             ;150,187,225,300        ;MountainLake,ForestPond,GIPond,GIRiver    ;Catch in any season in Ginger Island pond and river.                                                                ;22     ;26     ;Fall,Winter                ;       ;12 ;53 ;55 ;Mixed      ;21     ;Seafoam Pudding;
Midnight Squid      ;A strange and mysterious denizen of the ocean's twilight depths.                                           ;100,125,150,200        ;NightMarket                                        ;Winter 15-17                                                                                               ;17     ;26     ;Winter                     ;       ;8  ;26 ;55 ;Sinker     ;21     ;
Ms. Angler          ;Uses a bioluminescent dangler to attract prey.                                                             ;900,1125,1350,1800     ;TownRiver                                          ;North of JojaMart on the wooden plank bridge. Requires level 3 fishing. Only while quest is active.        ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;17 ;19 ;85 ;Smooth     ;155    ;Qi's Extended Family Quest;
Mutant Carp         ;The strange waters of the sewer turned this carp into a monstrosity.                                       ;1000,1250,1500,2000    ;Sewers                                             ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;35 ;37 ;80 ;Dart       ;145    ;LEGENDARY;
Octopus             ;A mysterious and intelligent creature.                                                                     ;150,187,225,300        ;Ocean                                              ;                                                                                                           ;6      ;13     ;Summer                     ;       ;12 ;49 ;95 ;Sinker     ;34     ;Master Fisher's Bundle;Willy(Loved);
Perch               ;A freshwater fish of the winter.                                                                           ;55,68,82,110           ;TownRiver,ForestPond,MountainLake                  ;                                                                                                           ;6      ;26     ;Winter                     ;       ;10 ;25 ;35 ;Dart       ;14     ;
Pike                ;A freshwater fish that's difficult to catch.                                                               ;100,125,150,200        ;TownRiver,ForestPond                               ;                                                                                                           ;6      ;26     ;Summer,Winter              ;       ;15 ;61 ;60 ;Dart       ;23     ;
Pufferfish          ;Inflates when threatened.                                                                                  ;200,250,300,400        ;Ocean,GIOcean                                      ;Catch in any season in Ginger Island ocean.                                                                ;12     ;16     ;Summer                     ;Sunny  ;1  ;37 ;80 ;Floater    ;29     ;Specialty Fish Bundle;Abigail(Loved);Aquatic Research Quest;
Radioactive Carp    ;A carp that spent one too many years in toxic sludge.                                                      ;1000,1250,1500,2000    ;Sewers                                             ;Only while quest is active.                                                                                ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;35 ;37 ;80 ;Dart       ;145    ;Qi's Extended Family Quest;
Rainbow Trout       ;A freshwater trout with colorful markings.                                                                 ;65,81,97,130           ;TownRiver,ForestRiver,MountainLake                 ;                                                                                                           ;6      ;19     ;Summer                     ;Sunny  ;10 ;26 ;45 ;Mixed      ;18     ;Trout Soup;
Red Mullet          ;Long ago these were kept as pets.                                                                          ;75,93,112,150          ;Ocean                                              ;                                                                                                           ;6      ;19     ;Summer,Winter              ;       ;8  ;23 ;55 ;Smooth     ;21     ;
Red Snapper         ;A popular fish with a nice red color.                                                                      ;50,62,75,100           ;Ocean                                              ;                                                                                                           ;6      ;19     ;Summer,Fall,Winter         ;Rainy  ;8  ;26 ;40 ;Mixed      ;16     ;Ocean Fish Bundle;
Salmon              ;Swims upstream to lay its eggs.                                                                            ;75,93,112,150          ;TownRiver,ForestRiver                              ;                                                                                                           ;6      ;19     ;Fall                       ;       ;24 ;66 ;50 ;Mixed      ;19     ;Salmon Dinner;
Sandfish            ;It tries to hide using camouflage.                                                                         ;75,93,112,150          ;Desert                                             ;                                                                                                           ;6      ;20     ;Spring,Summer,Fall,Winter  ;       ;8  ;25 ;65 ;Mixed      ;24     ;Specialty Fish Bundle;Willy(loved);
Sardine             ;A common ocean fish.                                                                                       ;40,50,60,80            ;Ocean                                              ;                                                                                                           ;6      ;19     ;Spring,Fall,Winter         ;       ;1  ;13 ;30 ;Dart       ;13     ;Ocean Fish Bundle;Dish O' The Sea;
Scorpion Carp       ;It's like a regular carp but with a sharp stinger.                                                         ;150,187,225,300        ;Desert                                             ;Requires fishing level 4                                                                                   ;6      ;20     ;Spring,Summer,Fall,Winter  ;       ;12 ;33 ;90 ;Dart       ;33     ;Master Fisher's Bundle;
Sea Cucumber        ;A slippery,slimy creature found on the ocean floor.                                                        ;75,93,112,150          ;Ocean                                              ;                                                                                                           ;6      ;19     ;Fall,Winter                ;       ;3  ;21 ;40 ;Sinker     ;16     ;Lucky Lunch;Willy(Loved);
Shad                ;Lives in a school at sea,but returns to the rivers to spawn.                                               ;60,75,90,120           ;TownRiver,ForestRiver                              ;                                                                                                           ;9      ;26     ;Spring,Summer,Fall         ;Rainy  ;20 ;49 ;45 ;Smooth     ;18     ;River Fish Bundle;Quality Fish Bundle;
Slimejack           ;He's coated in a very thick layer of slime. He keeps slipping out of your hands!                           ;100,125,150,200        ;MutantBugLair                                      ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;8  ;26 ;55 ;Dart       ;21     ;
Smallmouth Bass     ;A freshwater fish that is very sensitive to pollution.                                                     ;50,62,75,100           ;TownRiver,ForestPond                               ;                                                                                                           ;6      ;26     ;Spring,Fall                ;       ;12 ;25 ;28 ;Mixed      ;12     ;
Son of Crimsonfish  ;He hatched in the warm summer water, and followed in the footsteps of his father.	                        ;1500,1875,2250,3000    ;Ocean                                              ;East Pier on The Beach. Requires level 5 fishing. Only while quest is active.                              ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;19 ;21 ;95 ;Mixed      ;170    ;Qi's Extended Family Quest;
Spook Fish          ;The huge eyes can detect the faint silhouettes of prey.                                                    ;220,275,330,440        ;NightMarket                                        ;Winter 15-17                                                                                               ;17     ;26     ;Winter                     ;       ;8  ;26 ;60 ;Dart       ;23     ;
Squid               ;A deep sea creature that can grow to enormous size.                                                        ;80,100,120,160         ;Ocean                                              ;                                                                                                           ;18     ;2      ;Winter                     ;       ;12 ;49 ;75 ;Sinker     ;28     ;Fried Calamari;Catch a Squid Quest;
Stingray            ;Despite having a toxic stinger,these fish are shy and prefer to avoid humans.                              ;180,225,270,360        ;PirateCove                                         ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;18 ;61 ;80 ;Sinker     ;29     ;
Stonefish           ;A bizarre fish that's shaped like a brick.                                                                 ;300,375,450,600        ;Mines                                              ;level 20                                                                                                   ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;14 ;16 ;65 ;Sinker     ;24     ;
Sturgeon            ;An ancient bottom-feeder with a dwindling population. Females can live up to 150 years.                    ;200,250,300,400        ;MountainLake                                       ;                                                                                                           ;6      ;19     ;Summer,Winter              ;       ;12 ;61 ;78 ;Mixed      ;29     ;Lake Fish Bundle;Willy(loved);
Sunfish             ;A common river fish.                                                                                       ;30,37,45,60            ;TownRiver,ForestRiver                              ;                                                                                                           ;6      ;19     ;Spring,Summer              ;Sunny  ;5  ;16 ;30 ;Mixed      ;13     ;River Fish Bundle;Baked Fish;
Super Cucumber      ;A rare,purple variety of sea cucumber.                                                                     ;250,312,375,500        ;Ocean,GIOcean                                      ;Catch in any season in Ginger Island ocean.                                                                ;18     ;2      ;Summer,Fall                ;       ;12 ;37 ;80 ;Sinker     ;29     ;Wizard(Loved);
Tiger Trout         ;A rare hybrid trout that cannot bear offspring of its own.                                                 ;150,187,225,300        ;TownRiver,ForestRiver                              ;                                                                                                           ;6      ;19     ;Fall,Winter                ;       ;10 ;21 ;60 ;Dart       ;23     ;River Fish Bundle;
Tilapia             ;A primarily vegetarian fish that prefers warm water.                                                       ;75,93,112,150          ;Ocean,GIRiver                                      ;Catch in any season in Ginger Island river.                                                                ;6      ;14     ;Summer,Fall                ;       ;11 ;31 ;50 ;Mixed      ;19;    Ocean Fish Bundle;
Tuna                ;A large fish that lives in the ocean.                                                                      ;100,125,150,200        ;Ocean,GIOcean                                      ;Catch in any season in Ginger Island Ocean.                                                                ;6      ;19     ;Summer,Winter              ;       ;12 ;61 ;70 ;Smooth     ;26;    Ocean Fish Bundle;Quality Fish Bundle;Fish Taco;
Void Salmon         ;A salmon,twisted by void energy. The fresh meat is jet black,but rapidly turns pink when exposed to air.   ;150,187,225,300        ;WitchSwamp                                         ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;24 ;66 ;80 ;Mixed      ;29;    The Missing Bundle;
Walleye             ;A freshwater fish caught at night.                                                                         ;105,131,157,210        ;TownRiver,ForestPond,MountainLake                  ;Winter only with rain totem.                                                                               ;12     ;26     ;Fall,Winter                ;Rainy  ;10 ;41 ;45 ;Smooth     ;18;    Night Fishing Bundle;Quality Fish Bundle;
Woodskip            ;A very sensitive fish that can only live in pools deep in the forest.                                      ;75,93,112,150          ;SecretWoods,ForestFarm                             ;                                                                                                           ;6      ;26     ;Spring,Summer,Fall,Winter  ;       ;11 ;31 ;50 ;Mixed      ;19;    Specialty Fish Bundle;
